weather,energy,valence,tempo,acousticness,loudness
sunny,0.8775121545304374,0.7226250236024607,125.25329749172307,0.5496537007337106,-9.666301342867111
snowy,0.4491284651273045,0.453390548138406,84.55054217950646,0.4812058238809693,-10.785917124164904
rainy,0.2886870365071772,0.4024160934833805,108.88828098157109,0.6282525440650164,-11.467108553535656
rainy,0.4145729546651025,0.6736143047463841,117.50784364876507,0.2532913555977293,-12.978791429836283
cloudy,0.6932773688427604,0.5239724317657111,95.17873225191424,0.6114107879944479,-11.13892281611025
snowy,0.4701000787905515,0.7149184659891958,102.25631566647574,0.2970405178927466,-20.57794650495016
sunny,0.8877378490092658,0.5272416781308846,128.87176644474266,0.0470359721927804,-5.134104684750271
cloudy,0.7095960780488095,0.2155727902138573,117.23407196932716,0.2163533075189156,-9.263312407735672
rainy,0.4043534745765311,0.4016654768647557,96.30479476314522,0.6327409808618781,-14.037909084206108
sunny,0.6720366256214696,0.5092093129301148,103.1011331247907,0.1123956000166988,-4.861732307505714
snowy,0.6753990139999269,0.4456338444822205,107.99409367919768,0.7492842325285453,-19.84632804630785
snowy,0.3572673775842678,0.6008368878994137,89.99373708142825,0.4316646201323862,-8.029280537302038
rainy,0.4601954956745438,0.2616757970944924,113.19033459278788,0.5949286036367598,-10.388989046126431
cloudy,0.7194954672548981,0.434458267373489,117.03365926983784,0.4983496384403338,-2.9775755703870894
rainy,0.1177079826594794,0.3653112604154009,113.36607467068168,0.8705995899212833,-9.877347007218162
rainy,0.3376966689945065,0.32163605416256,93.78038411789704,1.0,-15.153566749135235
snowy,0.3844192131940639,0.8075198821073829,102.78776871779183,0.960079908621034,-8.067795139400978
sunny,0.9431025090288524,0.6642826171204894,159.61303149319838,0.0,-4.163510848636906
cloudy,0.7202161103645924,0.4694980048652864,129.21536796657475,0.3459880652893932,-13.338599160102971
rainy,0.3056054287371073,0.3430864276966375,123.07329366763936,0.5573142335958255,-17.047159552439055
sunny,0.7531369419743401,0.8009813041789056,87.06159102294075,0.0973165963730299,-6.47601791135356
rainy,0.450777967298853,0.1295037853545561,112.5629294758178,0.5290234755308677,-15.938853645730422
snowy,0.5637738634600011,0.3874204419919183,81.55051122701784,0.7275359393531446,-12.826709671825368
sunny,0.6763985682312742,0.382369180718987,119.84540955442684,0.31252223948485,-4.756403564017242
cloudy,0.5713381646182257,0.5156051316002097,103.1697359184493,0.4574107029945473,-14.27259425065401
snowy,0.3938233446596971,0.4324570477257111,87.91869595379704,0.8619011847093061,-7.309104165708044
sunny,0.8467840131301516,0.834340930787174,138.16686334293684,0.3132292838711064,-8.395447067248343
snowy,0.3564497760909946,0.7345344075876554,125.19468618698689,0.4547266824133512,-14.133218433966023
snowy,0.6254316970531136,0.4553019661435712,100.98944709403382,0.6587342070665286,-10.888024841482316
sunny,0.6150125029956022,0.8167090227292849,99.85468296047964,0.2674722989834801,-4.183365567942485
snowy,0.4682371846768459,0.4834274467585747,107.58846411182348,0.5886456800599914,-7.685250071146521
snowy,0.2194250328465144,0.6839087304096881,105.6077603491104,0.2279416107042948,-20.88753531430722
rainy,0.2711277109826283,0.1830639706212296,101.73168819508322,0.6363497661403551,-11.098202247838683
snowy,0.1029295610898583,0.3060317571270842,113.02944981730812,1.0,-17.804567399037587
rainy,0.383494518070931,0.2095590295154277,105.82236566907348,0.3772323296201388,-7.787490937816317
rainy,0.536599911267702,0.2636756048367368,79.65253857805035,0.6810645394765776,-10.10365091828157
snowy,0.4606095368572713,0.6060306558890425,109.8184082142267,0.4715137685178857,-11.442887161370662
cloudy,0.5613295326553027,0.3338731279445568,107.64100815592349,0.3216353419504917,-10.930661174023497
cloudy,0.4345623501013935,0.2001683508570785,109.30379096063696,0.5632751883901229,-5.899159643824747
cloudy,0.4713099374845833,0.3466579720025171,123.40174202773444,0.2543952010360447,-12.70339000876312
snowy,0.3960902024213885,0.3509656964649942,72.68890492320152,0.60351494720423,-11.806187582393395
snowy,0.3255967854126439,0.5333338799183035,92.31363558698948,0.7908311416179358,-16.45388521378384
sunny,0.9091488188959664,0.8661742055798057,116.12852415987992,0.1908473973457387,-7.198552148346755
sunny,0.5892519008029238,0.869366701461635,129.91152532446392,0.0824898419155069,-7.788417937683503
cloudy,0.3887893964077178,0.7466256060934562,98.4016523668516,0.5260306838856638,-6.635632888807012
snowy,0.3190855676865358,0.2346970082117839,113.7785781775394,1.0,-20.93943652557811
cloudy,0.58535278744441,0.5903826251015428,137.84927428045026,0.4304436298592825,-16.342823679014487
rainy,0.3082599246569851,0.4938769714897775,89.26271204917103,0.5558945574862765,-7.3757803736947185
sunny,0.9371460821832632,0.8782028595203343,114.91190956154465,0.1008396356289289,-0.3363647161376688
snowy,0.7776219599452058,0.5486299260104336,118.86973224473056,0.4578930941337602,-11.804426536569023
rainy,0.4517866524372947,0.475301845643592,80.91795291726955,0.706229997632839,-12.30859861076408
cloudy,0.5248199857989412,0.799861103977769,111.23212168553395,0.5439123663195871,-12.508599865306936
cloudy,0.5146944185735508,0.274181207347785,122.1402169824268,0.6378649297106798,-1.6522580952643766
rainy,0.4551266573586862,0.4749490524974701,135.2747012863937,1.524070187286508e-05,-8.355968578748016
rainy,0.6343987396973121,0.5122234934564409,102.20112188793856,0.5670809268359773,-16.4127936484534
cloudy,0.7230880427655317,0.6305667048408183,126.16701969108668,0.187016756355812,-11.13102631863374
rainy,0.513327999215616,0.2678476820721425,76.81092862502084,0.642058861176683,-9.412986369387312
sunny,0.8961934025509777,0.8499859002914301,127.31518866484278,0.0,-7.512289262318524
rainy,0.5024657726572589,0.6270286001651749,126.93191211959964,0.8035902330459455,-13.642940892048394
snowy,0.5744812417315888,0.8289495174349196,82.66178470304754,0.8560841486294494,-15.701338354508303
rainy,0.500849176571224,0.1131659742200304,82.55694916155056,0.4646816492176599,-14.74301033518636
snowy,0.1526720646401028,0.672292360746741,80.52542512868499,0.7440812197941606,-15.68632730345396
cloudy,0.6781375741305163,0.6119215690333991,118.22989077768337,0.4228174829148651,-10.279402819759976
snowy,0.5723904579604678,0.76103270243174,99.74713571291308,0.4276025486763835,-9.61465451249391
snowy,0.3024287298818204,0.8618353874522451,117.30951009096786,0.7642842246694963,-12.0944995269507
rainy,0.1745234696437391,0.2330860039678047,81.72595844742236,0.3093536289145636,-18.976131391283793
sunny,0.8012875337564329,0.763611384562826,129.4402966929934,0.1288230599571441,-6.468993310452936
snowy,0.4940737514260976,0.4494949465514805,71.0076169911365,0.2864054744730291,-13.909247360272674
rainy,0.4275997144392753,0.4889082847562669,73.19398672637845,0.9287469218053211,-9.89995440863656
sunny,0.8097199081330732,0.8158486544083342,173.67173193102894,0.203667308287968,-11.625199678860042
rainy,0.5781576991017559,0.4289956343136397,116.74757598441818,0.60532703682392,-10.493647918982433
cloudy,0.6627342481619232,0.5919468544770147,105.40369170094272,0.2451734116301231,-10.44493419000797
rainy,0.5992433396349996,0.2596314638236118,94.73388097379174,0.9261778363040244,-15.099024181451856
cloudy,0.7182422043455372,0.432775213959917,123.77329329776384,0.282509806958176,-16.593825817496615
snowy,0.2624550699513566,0.046215852101593,119.27076261579256,0.6389809926715815,-24.83447835006563
rainy,0.5223579355998679,0.5252246530100155,115.37705340745656,0.3658525962907439,-8.564996494269797
snowy,0.6400919430967932,0.460569688604016,90.41334532144882,0.6853075852989908,-7.981565665785029
cloudy,0.6578703099398113,0.330688463625269,111.89155174574202,0.6254805454129158,-9.718173408724509
rainy,0.7177422184320208,0.3223307019456113,129.89626123119965,0.9463613729562316,-13.777698515386218
cloudy,0.7889601093834263,0.0653221458567491,127.51172978271504,0.4989386267090512,-14.767207652679616
snowy,0.5177541125956443,0.2877865828902534,125.73719053770054,0.7396427673243673,-19.245479961685177
snowy,0.4227249646401823,0.1564491972397388,97.31394420712564,0.7045254832769945,-8.743565674127666
rainy,0.6921170884536731,0.4572982896810273,114.01438140260396,0.8200392852979043,-14.609576222903671
snowy,0.3544201867140049,0.416742530398137,84.29102812001612,0.8309054193734148,-14.283445737153858
snowy,0.2854137818923765,0.3671873901671036,94.14132993441596,0.8932606071873399,-12.907143753630036
cloudy,0.5809721358800872,0.6244693062576707,132.75666223561163,0.6173389626869593,-9.343322332016266
rainy,0.6481365004004809,0.1802092497063326,103.09399946053873,0.0486884192420215,-8.79495912240579
snowy,0.3714667237041349,0.0481022390561458,95.873910923998,0.5985756802627145,-18.609350271817092
sunny,0.7073999144629524,0.6311211254313128,138.2630575565609,0.1838699383600904,-10.372239610746856
rainy,0.4833198363824177,0.0096643930214621,128.0252013357795,0.419505568385622,-12.492664093231804
sunny,0.7604800895346111,0.6663342981015865,120.34329376965684,0.1679070284208782,-6.199491086019579
cloudy,0.4980951764084114,0.2570579248211834,121.1677661592732,0.2845042627542413,0.0
rainy,0.5278654496935232,0.1413573988435325,156.3305746226639,0.4687730758768617,-9.88019726317774
sunny,0.5727215492169182,0.5885632199521847,122.04883699951408,0.1539309390371322,-7.831704909256269
cloudy,0.8312171096405749,0.6678366824889204,108.92770067262778,0.3481201478995017,-9.513978125436534
sunny,0.770432452337183,0.727046118569068,139.22613047212468,0.0,-7.266919115143387
cloudy,0.5531370137384722,0.9109740030544295,129.80338914648289,0.7285635335696938,-4.648170679160994
sunny,0.6814335984930737,0.7335408822458565,105.97121226551108,0.4523575378010147,-9.284972392367084
sunny,0.7449394577035734,0.847986732492184,96.89834740060016,0.3930263393968254,-6.231473000708558
cloudy,0.5678152842416102,0.3342014443866999,108.87513601511236,0.7430514205325144,-14.726069876960976
sunny,0.9874437173286712,0.7664471631861013,119.611917660469,0.392988519693085,-0.6773991824543941
snowy,0.3767176112836455,0.0892541009675518,96.1708732139363,0.879988494723654,-4.406050346959665
cloudy,0.5511336935888402,0.399589023562266,106.83532451338483,0.3686234730961523,-7.50893372095863
cloudy,0.7671499966517973,0.8472198628689351,87.1407458383907,0.7550758588206627,-9.365321427115957
sunny,0.713256964938105,0.7743089338594312,118.01981680011276,0.1070535525478982,-9.633249464925298
sunny,0.7556503218245343,0.8914148701837913,137.03399617862124,0.0915146471088741,-5.180228099937008
cloudy,0.4439759496336649,0.5753367191061638,67.86658862908705,0.7320757637945944,-11.968698691550918
rainy,0.3791339681891363,0.0714725709845962,96.1397575386214,0.2784094984456255,-5.950177625593903
rainy,0.6025766021430308,0.4593805967167553,70.47908521116872,0.486098101689101,-11.709444115256742
snowy,0.3427512335813582,0.0981056620335954,114.60184624438088,0.3587534815514952,-13.551814625491565
rainy,0.0,0.2557166625497605,102.2634860541163,0.672443008180531,-17.90400006560006
cloudy,0.6133123048804279,0.5079790150402358,109.09941590404186,0.4952855000589239,-16.490462871827592
cloudy,0.6917998691407972,0.5759087103749472,124.45247387091294,0.1697381001185272,-6.499338835801099
snowy,0.4675421742429187,0.7226681906809781,99.66434678224356,0.7924182761027148,-8.90480859991695
rainy,0.3159365492558291,0.6036417942696459,118.49351827079964,0.4824889712367344,-10.655183800027228
snowy,0.3306835564927588,0.1367023024758962,103.05914017934228,0.3271932322023678,-9.789835243128962
snowy,0.3635293639242373,0.414760416187683,97.77843996404624,0.3055884598530962,-9.632168411831614
cloudy,0.3864429882954728,0.4905739552804309,98.20569228761326,0.0,-10.652664462435473
rainy,0.3650716087709999,0.4508979779973332,91.46451613124256,0.548201322476869,-10.07872675144867
cloudy,0.4586975947868277,0.6112883874070736,119.53546137850935,0.2515397764732285,-10.750309047852664
snowy,0.4214379682972747,0.3657324289235606,105.16711125990771,0.3132848763701431,-15.261620282956684
sunny,0.6799957432860714,0.7646120119436673,156.00247895592167,0.2949302485335932,-5.292677739969435
snowy,0.55445460677025,0.6887132934173241,109.3203875908443,0.7589386026390149,-13.998290554608632
cloudy,0.4533853128727014,0.0805353724953313,142.58830120519133,0.5864348754481767,-8.90786473536721
sunny,0.8979287413227669,1.0,165.8175956701866,0.3259352136161378,-8.07324467891313
rainy,0.4909981884805311,0.3477065592780942,115.12542611762574,0.5552970294264606,-9.581115773127252
cloudy,0.5634578065149228,0.6017301219502029,153.23831587060454,0.2224532899200154,-16.78354210662519
cloudy,0.5435933109079606,0.5685594366389183,116.37838863499675,0.5911997211280244,-9.43620497778148
sunny,0.8304226318469925,0.5314293130620665,158.95140485400947,0.0,-5.541337979829915
cloudy,0.4721563752988319,0.4144752902298728,105.581983919978,0.4541628313762029,-11.980176349031591
cloudy,0.4217270998489785,0.0946146671208546,118.86545980617308,0.4851180500736535,-5.480706925314464
sunny,0.6525102705768524,0.8708517958863752,151.60902084288907,0.2996438453083453,-7.352297016082349
snowy,0.1870244769537309,0.3548235422671196,86.96371723124193,0.5403111228524957,-14.460343723595422
snowy,0.1696883941278988,0.1532799994029654,84.83435363980907,0.8211123773320653,-23.283824196258745
sunny,0.6039545705530811,0.7652888831058986,98.04728293829834,0.056474493068053,-7.620328899048545
sunny,0.7346204935152733,0.8084537557980003,104.69684557689796,0.2829615180537867,-4.849238770898902
sunny,0.744411485575835,0.7618483074510014,70.14261382365044,0.2101333226121236,-7.413433423239581
rainy,0.2927112532758612,0.4101717650713279,104.81934644862672,0.4252603660929268,-9.637993360573526
rainy,0.5416502939737889,0.3497484792849286,97.29695963375184,0.4078876709833695,-16.376397749581862
cloudy,0.8561391425304623,0.8016891045702577,130.71667456133943,0.0,-15.110433232061212
rainy,0.4977436803979672,0.2071628465219186,111.5658992427446,0.8285053978425001,-11.920120625067712
snowy,0.0908310469825329,0.4860280359159346,98.7920909794293,0.5170965797731323,-14.817764975630432
sunny,0.7480335011989254,0.9681075272186188,105.47700879614771,0.0949873955531166,-10.737923067803663
rainy,0.305850548711352,0.550326970191786,108.23709088893368,0.4501732983521959,-5.499861152821081
snowy,0.2552319866018038,0.4386035213815338,70.48780628738342,0.6753802076556056,-14.858495156693586
sunny,0.6726327577253008,0.8029080244539515,119.13743401867288,0.0765946965381348,-4.696724487757119
snowy,0.4416216652162162,0.6443223812820436,95.06238708171736,0.5466029160246255,-4.04041572998997
snowy,0.1951339179284858,0.4837167941636101,113.13373928407356,0.3242258389783775,-4.140340740152997
snowy,0.4020389384326493,0.0,100.42531573008289,0.7980066311482437,-17.102353941571305
sunny,0.8142991367523051,0.8165719064074657,151.3223947425205,0.4058513514299777,-7.334288878963728
rainy,0.3413139257718138,0.0916829993455377,104.86162198380416,0.6249368462680662,-10.285792739181431
rainy,0.4452967948985247,0.1042264065528441,116.06982435739305,0.8226178536593665,-10.109097719115356
snowy,0.6251036113577411,0.2965334681893571,87.30930415798326,0.7221284539824508,-25.8276710969713
rainy,0.393257217395369,0.4856562602080198,125.49968902020116,0.6705792948980713,-22.681992240909416
cloudy,0.6257898175420373,0.3138574233447638,117.87191192789862,0.6041043947512668,-18.12938539302092
rainy,0.3977423473406518,0.4119993356503137,98.75417080640536,0.5081509579689183,-16.808619327070662
sunny,0.505045258968228,1.0,102.0568687637209,0.0720593273311591,-5.968851957470262
snowy,0.3373557050157266,0.4727483197900659,116.76930056705524,0.5476770286566935,-20.496833396202387
rainy,0.4531797965268548,0.2430799080872686,97.78030577749716,0.813901983361682,-13.02081027014306
sunny,0.7353939964097166,0.8326787593052541,152.03652653317636,0.4665079770676431,-6.666360124423744
rainy,0.55913005404387,0.411945884658618,112.97817387602952,0.807864844044873,-11.97972720520792
sunny,0.6717092286248985,0.6219361166118882,127.48769232835905,0.5707713614083204,-10.051277291180586
sunny,0.8067695691150331,0.9290427857784566,132.33075008723844,0.245837028785372,-8.399762606820783
rainy,0.7858247499621636,0.5058394140415178,111.05547102868778,0.2460525818236029,-11.668849000412354
snowy,0.4119983411060525,0.6964910094380423,77.99893549950724,0.8741369641611343,-12.864998994175826
snowy,0.4376499562158389,0.5483993988329836,112.35921961240344,0.7342818908695933,-11.120616816238332
cloudy,0.6323085124279071,0.4858508997692355,125.53751766555106,0.0564395485156196,-2.8284390651171982
snowy,0.1588424703949684,0.5483299025815157,68.6284611853293,0.3989249431404151,-23.94386021707468
sunny,0.8595199164462581,0.7336282272657998,127.29252456181676,0.3753905163605257,-2.601959208339379
rainy,0.2538499652422591,0.5081255044964254,96.04102729021515,0.3887139671178289,-22.895300358251355
sunny,0.8873055994216091,0.6445396378653296,115.69374395082151,0.2847375921909368,-10.603261696391176
snowy,0.7413329168691511,0.0738569860340513,116.74717745556433,1.0,-18.557367507281516
cloudy,0.3922482299136083,0.3993409289367362,120.00756834507278,0.5417467103311866,-7.50793251422429
sunny,0.6575252376583995,0.7855433083078869,88.01429646184471,0.1658705876955169,-9.013469776332949
snowy,0.205311499802384,0.3863131474536599,104.56032111003564,0.4632978259754784,-17.265421816448775
snowy,0.5143404623343287,0.6608346537809545,114.35797167829402,0.708917741296254,-13.84594659125404
cloudy,0.672300388348091,0.6973388080128871,126.11228772145196,0.4722201518619636,-10.414810256384062
rainy,0.4956225669279265,0.3701337688353332,107.12031017324892,0.6800317646413445,-11.644050807543804
snowy,0.5479814710271053,0.5088489142673297,77.15672323800482,0.4242229268834389,-8.077162295543733
rainy,0.3559018611124682,0.3495200570447137,114.11532610436316,0.3375995308593899,-6.898789388973009
cloudy,0.5753407751423186,0.3600914545475802,138.51294719817707,0.2157034456637888,-7.698669543817584
rainy,0.7425208476262528,0.3227809294191746,145.4537036033432,0.4948418392010995,-13.48889880811999
cloudy,0.492536077254538,0.379646442937111,104.65951163375472,0.8206279066781001,-8.560803004504722
rainy,0.3956083574344624,0.4291890087237278,117.488657751944,0.2839933129701897,-5.113209893457411
sunny,1.0,0.831389169493794,104.8704952902822,0.1229545608927635,-3.5642214090051065
rainy,0.42640232507273,0.3788536545062262,111.17835041587504,0.6048175102833996,-8.975302598096818
snowy,0.2982728728616916,0.8536933302461582,92.37312292896917,0.6916804295977346,-3.1657627224804212
snowy,0.6744768383488393,0.5950321451038652,64.35695989194265,0.7512782960951142,-11.684660194620305
cloudy,0.6397849943851499,0.6109379215449058,124.92868695734056,0.4460736038279444,-10.493641530302206
snowy,0.4928523913512028,0.584706129045744,98.62438463276077,0.5789242830499122,-10.966708125795709
sunny,0.7306034013340549,0.8736640593577469,127.71658748251691,0.3103600040420246,-3.9372804182695016
sunny,0.8509087587352026,0.6923631130679144,108.6361480051396,0.1295202126170641,-3.353141400915673
sunny,0.9229371543706638,0.6620122372393649,150.6559209824655,0.0,-3.0861296917998535
cloudy,0.4978154619569049,0.5592312731280328,109.74307769284177,0.6442038520759875,-9.224393399983324
snowy,0.074635747365127,0.3478895686960179,79.3761954542988,0.6307208503483696,-19.76097223437955
sunny,0.8183280316549475,0.7328685162333245,103.71588970028412,0.0292509909558586,-12.116466507300188
snowy,0.385635320052607,0.313803918168081,102.79586744050866,0.1011189783051997,-21.15572897459243
rainy,0.3321484457598745,0.2360152202636543,95.41283623947324,0.6577177516519286,-13.1543650080417
cloudy,0.6673464747595516,0.3267757241403588,128.5233173894771,0.387382209463278,-10.690341584222828
rainy,0.6414706324171393,0.196067659188544,111.89150810351975,0.5736909902888933,-20.166427869038387
snowy,0.5083050023836511,0.2863682440491985,111.05365590555684,0.2661981846111474,-16.815885811604012
snowy,0.4294350826614129,0.3230540096905887,107.06144588248172,0.8683042462977089,-19.13995853801314
rainy,0.5337772772411344,0.4300743239976188,54.889522900093105,0.3988757300304221,-4.66860893335999
cloudy,0.4703662261883999,0.3596364094175092,123.88623693177416,0.4698902446568281,-8.783184324496892
sunny,0.7313676881460802,0.6197709854038831,101.83566607034524,0.0155738903960603,-7.033477175866069
cloudy,0.4544858685413731,0.5094761430855287,95.49658980486646,0.6552224081892832,-11.868467068859806
sunny,0.6027770619785122,0.7601979939076633,107.10196804708784,0.0432105827902289,-10.931923262951996
sunny,0.8089973426012101,0.8993235424417977,123.23467576641488,0.3585783905362049,-5.949973358004737
rainy,0.2913185603203688,0.0963592603827575,127.57220566899528,0.1968706956791482,-17.67267308459936
rainy,0.4216883680483159,0.4087431003017928,118.67476938386088,0.4621559664150206,-12.85194145155554
snowy,0.4261202602461129,0.6462241208056304,114.0081890986605,0.6222075916489617,-7.053898161718792
rainy,0.3749677711865606,0.4135725293220582,104.29463780627523,0.2287706234326083,-9.059244053076691
snowy,0.4892335428741892,0.5941295694613993,94.09775973827664,0.5415307300307021,-14.024328591106464
snowy,0.4543101416507973,0.4704452968352544,79.01529898315269,0.6038366711425773,-15.175469509416413
snowy,0.6396105817739417,0.7147814244281487,93.3169687164992,0.3903707405414059,-19.934665353504123
sunny,0.8776516427959453,0.6657775459825674,113.2286635945354,0.2170812791213018,-11.612298876942218
sunny,0.8335586577051677,0.9391405985344476,157.0097763209568,0.2177996254585994,-7.236504469206503
rainy,0.7266174620091403,0.305625886593013,105.35968473845978,0.1878285884266043,-14.838472673360506
snowy,0.3461686556266168,0.3075012528512342,52.53469100988912,0.4724664388120015,-11.284473888132348
cloudy,0.4219286432754584,0.6923243654352759,127.66851861973392,0.8317247453801714,-13.226899011177514
sunny,0.9593929573481276,0.8137448846154224,93.32331726148162,0.1093102075730688,-1.5670948692989288
rainy,0.5713676232578401,0.4714459431976057,83.98195025593338,0.4978825369950754,-6.121715760663135
snowy,0.3406872635380124,0.5167231817384081,110.39901994253408,0.9208710535837809,-20.803920476763437
cloudy,0.2505393386999296,0.6576406254815184,103.10037936453313,0.2484779434223434,-9.543564802308524
snowy,0.6969946507832456,0.480271360460641,116.24883094241632,0.3653064460995734,-18.826449764096733
cloudy,0.8192662950889044,0.6611884176987717,97.3323143030634,0.3587952630768111,-9.516433956304256
cloudy,0.6518036949552396,0.6698918963228367,126.01676570517756,0.0861122211891484,-14.583506719546628
snowy,0.1779594301279585,0.4517117520773616,109.61804914190115,0.6901838043840021,-5.811262703976137
rainy,0.5293241240076919,0.2633478621129155,128.03909022561058,0.7524911896349346,-13.7167770886667
cloudy,0.629679101861453,0.0965666767045687,145.84233301692396,0.4489245282228563,-12.842221650598317
cloudy,0.6167908627302296,0.6795879054879715,94.57993790854805,0.3778062437339549,-14.714177782855922
sunny,0.7715183542017515,0.6933290200862592,115.61230439384512,0.0096365577710281,-7.832364363096546
sunny,0.8470258751129068,0.7435299615538639,125.24076462888551,0.219769764051623,-9.64352065660946
cloudy,0.4861050598244162,0.3679535718020266,91.68448059544949,0.6219661524480062,-8.46733536417407
sunny,0.6734239375519617,0.6148654507043138,100.99746226278438,0.2013759872273194,-6.6916117553734775
sunny,0.5723194073391339,0.9774660150884106,111.59677958410586,0.2784265641123545,0.0
cloudy,0.5456125249282391,0.6542610277581837,101.24690607650214,0.3635080779576047,-5.66395679677251
snowy,0.3999152778390616,0.5926343079981355,62.042920531462315,0.5978115073388014,-7.1256759714587625
rainy,0.2367408979443806,0.5666136874868972,102.65253391794262,1.0,-12.74659434795486
rainy,0.5419566314656179,0.4785302757798827,105.9322301960238,0.4537338724634916,-8.439910647610986
rainy,0.4114023172101491,0.095496048276893,98.96422921445962,0.2542524328243614,-13.228937777801889
sunny,0.7271217094116309,0.7174160762671985,126.66823002852207,0.0161912300796338,-3.6235800319671174
snowy,0.65259388340896,0.5932099192901078,87.70059294282123,0.6673540647857555,-18.254214379765244
sunny,1.0,0.8028940805875758,105.63969884942571,0.0,-4.226669717191438
snowy,0.5096835082356517,0.4524171147777692,82.90184667473832,1.0,-9.62711985159805
cloudy,0.5239064603655277,0.5561492922327517,141.68962933382326,0.6058859152127757,-6.59661896866596
rainy,0.143871172402872,0.3579585064711357,92.59024833181434,0.3282345092833642,-15.438754910479002
snowy,0.5417841524773237,0.4324159294429155,71.99056981597066,0.959907360730482,-16.42388698459994
rainy,0.2840126259318183,0.4003947659442862,102.81642060994636,0.5076441547048833,-12.115376984474276
snowy,0.569337841891691,0.2604651751592153,87.39094641786448,0.4863300217125557,-13.47481461986079
snowy,0.7973478240129946,0.2507098324056214,83.89996835040179,0.9234181926712328,-10.778860377285737
snowy,0.4233598013702646,0.5968722886827588,87.17957417477587,0.8190942244660318,-22.69065722192141
sunny,0.7572906790876314,0.9415471248297064,141.60751501018134,0.1748188895860533,-11.167518234994803
sunny,0.7128513256740613,0.3333008578907141,110.633239560413,0.0201324310782154,-6.92611882469882
sunny,0.9733339378199546,0.6126264784055343,134.8816917333844,0.4075580541789498,-7.978606843473205
cloudy,0.501648954431337,0.7429230260424721,112.59038439881012,0.2315112090138591,-6.97217257247727
sunny,0.7331443260644628,0.6610169722694461,145.98209761790875,0.4135339208397549,-8.932666831425767
cloudy,0.5197574862566928,0.4543950539919063,106.0221208983955,0.5246171467031701,-10.7811557039714
cloudy,0.6791438026530691,0.5980953105240132,101.02928270145176,0.6698905229830705,-14.225606251651476
rainy,0.519357848827548,0.3407888380151353,99.32883206437948,0.6866753543969123,-10.993241287532085
rainy,0.0842493879330567,0.2993403511901027,105.54652709665262,0.6670787551659338,-16.8536674350153
snowy,0.6744673756478774,0.5573409301069436,116.97350553612851,0.649785119994336,-17.37660449132325
sunny,0.9733124394014272,0.7093607804763288,133.73147180715432,0.1850248129256824,-9.402470232125705
rainy,0.3962088969692054,0.3242202372069808,112.63391260607152,0.3985346396095253,-16.685046603266727
sunny,0.790982421380785,0.4478846107702065,104.2338515048043,0.3128575599069017,-6.089677648049903
rainy,0.4844081492238689,0.4953218254827718,87.37989086702028,0.4667656324047414,-20.389679389899236
snowy,0.3767141452219726,0.0,73.80089623153243,0.4884923148253804,-9.411073275521344
snowy,0.1958777672399253,0.3625868639566382,80.0554041308605,1.0,-10.548344974976924
snowy,0.3685395682603904,0.4853428135311703,78.11951912346382,0.8043434017744072,-7.036696757622187
cloudy,0.7200557388450105,0.4774461021615173,113.44141288420892,0.3148703000140281,-11.258508461733582
cloudy,0.5226320729207423,0.1781792222269883,87.09985108618493,0.3686497421033514,-12.39316280637803
rainy,0.579872550476973,0.1154573607946338,73.8031811895515,0.5783893122891918,-4.465383419159302
cloudy,0.4780661123231637,0.4284988157427239,140.9666898816517,0.5500631178633859,-3.4526579154555
sunny,0.7365875427066995,0.4683016851051138,126.7640344537889,0.0880825275585911,-8.707255970750959
cloudy,0.5832687413858365,0.7657540886497334,113.51599953704854,0.5108072439429049,-10.81833325846116
sunny,0.788109488338667,0.8953496805413786,112.50550589937802,0.3228656253368207,-5.9424962674432535
rainy,0.5383103434321719,0.2653538403891776,105.1181595860852,0.4674130852775492,-5.738550693351095
rainy,0.509189913205581,0.6562057664109477,107.8403396082728,0.289581307891638,-14.8457629058221
sunny,0.6573263662023205,0.4598203896430323,120.13285504228205,0.0126886083938432,-5.314480571553541
rainy,0.3467321823593678,0.5086297749308021,86.12045309419719,0.7592563375713639,-21.143699355196667
rainy,0.5698369391386532,0.4516654881629264,131.3253226911674,0.4765453382814183,-9.66714616859401
snowy,0.4291676451740777,0.3032346973710292,93.62181090960804,0.5591394122104884,-23.553393486268497
snowy,0.5438549610596082,0.9825002404844678,78.4453878841556,0.8143589404678521,-14.007023038411576
cloudy,0.5224524815655449,0.5789253173430601,102.16190331057606,0.206292919901605,-10.165035584612127
cloudy,0.1509546252718089,0.2914613424134374,145.3192427931766,0.8841877031317674,-15.34901502726438
cloudy,1.0,0.6152075856795703,132.72005311732968,0.4090021550982696,-15.475406572415071
snowy,0.5372258392265712,0.757778135739597,111.26234035116298,0.5098824620173308,-11.18372888876259
rainy,0.3567908259679322,0.5767111065265035,86.52636938765201,0.7426630120274087,-5.155708199740214
rainy,0.2949993756016456,0.7159920001045035,102.98020788362776,0.6614533001294803,-13.944177927798512
snowy,0.4637216406832152,0.5702320629530846,79.43920999021695,0.4243441306257512,-8.449960829455176
snowy,0.8145097337698388,0.2272796738856006,119.35568293337433,0.7612671951766687,-8.540066992517046
cloudy,0.6328978011614731,0.3130173194296963,108.36392754544262,0.3085509589717817,-1.4987654600022855
cloudy,0.4614681459017849,0.3163454034959382,107.1062935066292,0.5849966494644179,-16.268328200859475
